# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-04 21:21:05 420504077 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    56     0.056000  0.007673824  0.000136752 -0.010407045 -0.999945845  0.000000000000000000 -30.001624731  30.001624731  30.001624731  0.000000999580829     2.543992 30.001624730897046 
    57     0.057000  0.007810577  0.000136743 -0.010592780 -0.999943895  0.000000000000000000 -30.001683247  30.001683247  30.001683247  0.000000999584062     2.550225 30.001683246632485 
    58     0.058000  0.007947320  0.000136731 -0.010778517 -0.999941910  0.000000000000000000 -30.001742798  30.001742798  30.001742798  0.000000999543566     2.556574 30.001742798425592 
    59     0.059000  0.008084051  0.000136748 -0.010964252 -0.999939891 -0.000000000000003553 -30.001803385  30.001803385  30.001803385  0.000000999939453     2.563037 30.001803385072108 
    60     0.060000  0.008220799  0.000136730 -0.011150026 -0.999937837  0.000000000000000000 -30.001865020  30.001865020  30.001865020  0.000000999805612     2.569616 30.001865020205909 
    61     0.061000  0.008357529  0.000136708 -0.011335790 -0.999935748  0.000000000000000000 -30.001927688  30.001927688  30.001927688  0.000000999628591     2.576310 30.001927687842734 
    62     0.062000  0.008494237  0.000136715 -0.011521540 -0.999933625  0.000000000000000000 -30.001991387  30.001991387  30.001991387  0.000000999868500     2.583119 30.001991386532218 
    63     0.063000  0.008630951  0.000136687 -0.011707315 -0.999931467 -0.000000000000003553 -30.002056130  30.002056130  30.002056130  0.000000999599254     2.590044 30.002056129757477 
    64     0.064000  0.008767638  0.000136686 -0.011893068 -0.999929275  0.000000000000000000 -30.002121901  30.002121901  30.002121901  0.000000999733309     2.597085 30.002121901167168 
    65     0.065000  0.008904324  0.000136682 -0.012078837 -0.999927048 -0.000000000000003553 -30.002188714  30.002188714  30.002188714  0.000000999810557     2.604242 30.002188714086291 
    66     0.066000  0.009041006  0.000136674 -0.012264617 -0.999924787  0.000000000000003553 -30.002256567  30.002256567  30.002256567  0.000000999831183     2.611516 30.002256566949526 
    67     0.067000  0.009177680  0.000136662 -0.012450402 -0.999922491  0.000000000000000000 -30.002325458  30.002325458  30.002325458  0.000000999795383     2.618907 30.002325458086222 
    68     0.068000  0.009314342  0.000136646 -0.012636188 -0.999920160  0.000000000000003553 -30.002395386  30.002395386  30.002395386  0.000000999703369     2.626414 30.002395385721123 
